WindNumber,Time,WindSpeed,Power,RotorSpeed
12,2019/3/22 23:00,5.704333333,744.6283333,13.05071667
12,2019/3/22 23:10,4.380333333,336.0583333,10.10473333
12,2019/3/22 23:20,5.287333333,618.4466667,12.12325
12,2019/3/22 23:30,5.685333333,680.7716667,12.4957
12,2019/3/22 23:40,4.506166667,365.6783333,10.36723333
12,2019/3/22 23:50,5.203333333,462.9116667,11.29036667
12,2019/3/23 0:00,4.8305,343.6583333,10.20123333
12,2019/3/23 0:10,4.8425,443.13,10.75066667
12,2019/3/23 0:20,4.982166667,436.9516667,11.07318333
12,2019/3/23 0:30,4.269666667,246.595,9.267516667
12,2019/3/23 0:40,4.485166667,275.035,9.543066667
12,2019/3/23 0:50,5.234333333,450.5683333,11.15418333
12,2019/3/23 1:00,6.252833333,788.34,13.38128333
12,2019/3/23 1:10,6.554333333,908.3433333,13.7998
12,2019/3/23 1:20,6.003,687.07,12.83945
12,2019/3/23 1:30,5.708333333,589.2383333,12.33013333
12,2019/3/23 1:40,5.404333333,502.8983333,11.70546667
12,2019/3/23 1:50,5.412333333,515.9783333,11.81751667
12,2019/3/23 2:00,4.970833333,367.4516667,10.56106667
12,2019/3/23 2:10,4.652,269.3883333,9.5207
12,2019/3/23 2:20,4.371333333,216.3316667,8.8538
12,2019/3/23 2:30,4.347,216.9966667,8.905983333
12,2019/3/23 2:40,4.631666667,280.2833333,9.604283333
12,2019/3/23 2:50,4.3295,215.885,8.859766667
12,2019/3/23 3:00,4.831666667,291.3133333,9.740616667
12,2019/3/23 3:10,3.927166667,133.7116667,8.05955
12,2019/3/23 3:20,4.0425,146.9,8.277883333
12,2019/3/23 3:30,3.492,93.81666667,7.8303
12,2019/3/23 3:40,3.683833333,92.90833333,7.815316667
12,2019/3/23 3:50,3.180166667,10.34166667,0.9355
12,2019/3/23 4:00,3.125833333,0,0.0364
12,2019/3/23 4:10,3.157333333,0,0.038583333
12,2019/3/23 4:20,2.996,0,0.01895
12,2019/3/23 4:30,2.8885,0,0.017233333
12,2019/3/23 4:40,2.914166667,0,0.01775
12,2019/3/23 4:50,3.234333333,56.38,4.728366667
12,2019/3/23 5:00,3.515,70.64333333,7.74245
12,2019/3/23 5:10,2.963666667,33.03333333,7.513383333
12,2019/3/23 5:20,2.564666667,20.89166667,7.401416667
12,2019/3/23 5:30,1.797191011,-0.146067416,2.293651685
12,2019/3/23 5:40,1.685507246,0,0.003478261
12,2019/3/23 5:50,1.733529412,0,0.007078431
12,2019/3/23 6:00,1.963064833,0,0.000176817
12,2019/3/23 6:10,2.037898687,0,3.75E-05
12,2019/3/23 6:20,1.778666667,0,0.000766667
12,2019/3/23 6:30,1.461166667,0,0.002733333
12,2019/3/23 6:40,1.414666667,0,0.006566667
12,2019/3/23 6:50,0.874,0,0.006066667
12,2019/3/23 7:00,1.187772194,0,0.002529313
12,2019/3/23 7:10,1.340224719,0,0.004629213
12,2019/3/23 7:20,1.793666667,0,0.022516667
12,2019/3/23 7:30,1.9995,0,0.0325
12,2019/3/23 7:40,2.557833333,0,0.0723
12,2019/3/23 7:50,2.087666667,0,0.082016667
12,2019/3/23 8:00,2.575166667,0,0.03025
12,2019/3/23 8:10,2.1285,0,0.04685
12,2019/3/23 8:20,2.198,0,0.0155
12,2019/3/23 8:30,2.0365,0,0.004
12,2019/3/23 8:40,1.758851675,0,0.002822967
12,2019/3/23 8:50,1.236666667,0,0
12,2019/3/23 9:00,1.401715686,0,0
12,2019/3/23 9:10,1.455798687,0,0
12,2019/3/23 9:20,1.281010101,0,0.001191919
12,2019/3/23 9:30,1.10494186,0,0.002936047
12,2019/3/23 9:40,1.240909091,0,-5.93E-05
12,2019/3/23 9:50,1.20516934,0,0.003761141
12,2019/3/23 10:00,1.731666667,0,0.021416667
12,2019/3/23 10:10,2.363166667,0,0.038833333
12,2019/3/23 10:20,2.008,0,0.091466667
12,2019/3/23 10:30,2.054833333,0,0.095366667
12,2019/3/23 10:40,3.79,76.71833333,4.447666667
12,2019/3/23 10:50,3.734666667,211.26,8.8603
12,2019/3/23 11:00,3.779166667,181.7216667,8.603433333
12,2019/3/23 11:10,3.906166667,234.9083333,9.163066667
12,2019/3/23 11:20,4.662,381.2916667,10.3996
12,2019/3/23 11:30,2.981,151.5066667,8.336633333
12,2019/3/23 11:40,3.681333333,250.94,9.316066667
12,2019/3/23 11:50,2.701333333,128.77,8.0456
12,2019/3/23 12:00,3.857833333,181.0966667,8.630283333
12,2019/3/23 12:10,2.466333333,69.495,7.62725
12,2019/3/23 12:20,4.145666667,276.1783333,9.57435
12,2019/3/23 12:30,3.752333333,159.5366667,8.3227
12,2019/3/23 12:40,4.388833333,238.1866667,9.134533333
12,2019/3/23 12:50,3.103666667,111.7516667,8.059533333
12,2019/3/23 13:00,3.426333333,145.5666667,8.287283333
12,2019/3/23 13:10,3.825833333,241.9916667,9.213783333
12,2019/3/23 13:20,3.5395,150.5233333,8.372033333
12,2019/3/23 13:30,4.101333333,286.3516667,9.6713
12,2019/3/23 13:40,3.0965,202.6066667,8.812316667
12,2019/3/23 13:50,3.112166667,170.4166667,8.566433333
12,2019/3/23 14:00,3.5635,254.5566667,9.22635
12,2019/3/23 14:10,4.847,420.13,10.7767
12,2019/3/23 14:20,5.04,472.875,11.20513333
12,2019/3/23 14:30,4.400166667,437.765,11.0361
12,2019/3/23 14:40,4.318,350.6983333,10.25426667
12,2019/3/23 14:50,4.824833333,564.0583333,11.75198333
12,2019/3/23 15:00,5.085666667,516.3716667,11.56001667
12,2019/3/23 15:10,4.172333333,425.3483333,10.83638333
12,2019/3/23 15:20,4.394833333,335.845,10.15056667
12,2019/3/23 15:30,5.404666667,555.7616667,12.047
12,2019/3/23 15:40,4.386666667,367.2733333,10.3736
12,2019/3/23 15:50,4.253,363.3483333,10.40021667
12,2019/3/23 16:00,4.564,417.7816667,10.8182
12,2019/3/23 16:10,3.579166667,276.4366667,9.513633333
12,2019/3/23 16:20,3.653666667,309.5716667,9.748483333
12,2019/3/23 16:30,3.994333333,423.795,10.9278
12,2019/3/23 16:40,3.077,245.1733333,9.247083333
12,2019/3/23 16:50,5.5395,728.9133333,12.84833333
12,2019/3/23 17:00,4.997,476.8166667,11.29823333
12,2019/3/23 17:10,5.3215,573.2766667,12.20593333
12,2019/3/23 17:20,5.539,638.5066667,12.46116667
12,2019/3/23 17:30,4.621666667,523.4216667,11.6392
12,2019/3/23 17:40,5.139333333,573.9716667,12.19971667
12,2019/3/23 17:50,5.404666667,592.865,12.3133
12,2019/3/23 18:00,5.5855,655.3333333,12.75288333
12,2019/3/23 18:10,5.046166667,528.8483333,11.82378333
12,2019/3/23 18:20,4.747666667,498.19,11.50978333
12,2019/3/23 18:30,5.205333333,599.1716667,12.42751667
12,2019/3/23 18:40,5.646,639.4283333,12.7054
12,2019/3/23 18:50,5.103833333,423.6916667,11.02688333
12,2019/3/23 19:00,5.064833333,450.9533333,11.2079
12,2019/3/23 19:10,5.519666667,573.2316667,12.09031667
12,2019/3/23 19:20,6.116666667,809.8966667,13.39985
12,2019/3/23 19:30,6.076666667,852.91,13.71106667
12,2019/3/23 19:40,6.304333333,979.7416667,14.12601667
12,2019/3/23 19:50,6.013833333,848.075,13.85336667
12,2019/3/23 20:00,5.930666667,829.8266667,13.80763333
12,2019/3/23 20:10,5.9565,808.64,13.60558333
12,2019/3/23 20:20,6.075166667,804.755,13.5865
12,2019/3/23 20:30,6.249166667,877.015,13.96126667
12,2019/3/23 20:40,6.380666667,915.0766667,13.98538333
12,2019/3/23 20:50,6.250833333,877.1366667,13.83881667
12,2019/3/23 21:00,6.187666667,834.2966667,13.51128333
12,2019/3/23 21:10,6.622,978.635,13.93296667
12,2019/3/23 21:20,6.343833333,838.4216667,13.26186667
12,2019/3/23 21:30,5.655166667,651.6083333,12.34793333
12,2019/3/23 21:40,6.4285,835.3966667,13.54621667
12,2019/3/23 21:50,5.777166667,430.2033333,8.55535
12,2019/3/23 22:00,6.121,789.7183333,13.12825
12,2019/3/23 22:10,5.819,651.1416667,12.70721667
12,2019/3/23 22:20,6.646333333,1004.045,13.85908333
12,2019/3/23 22:30,5.932,782.475,12.87686667
12,2019/3/23 22:40,5.67,649.1983333,12.22715
12,2019/3/23 22:50,5.746833333,631.205,12.38748333
12,2019/3/23 23:00,5.839833333,652.045,12.49373333
12,2019/3/23 23:10,5.985166667,603.155,12.27211667
12,2019/3/23 23:20,5.429,466.55,11.42653333
12,2019/3/23 23:30,4.963666667,348.2633333,10.30118333
12,2019/3/23 23:40,5.23,444.5866667,11.12968333
12,2019/3/23 23:50,5.562333333,513.7116667,11.73435
12,2019/3/24 0:00,5.600833333,573.395,12.1284
12,2019/3/24 0:10,5.735166667,554.7116667,12.04831667
12,2019/3/24 0:20,5.733333333,582.9983333,12.20761667
12,2019/3/24 0:30,6.158666667,790.115,13.23123333
12,2019/3/24 0:40,5.659833333,625.925,12.22641667
12,2019/3/24 0:50,6.205666667,770.55,13.31743333
12,2019/3/24 1:00,6.1175,757.185,13.28108333
12,2019/3/24 1:10,5.923666667,715.665,13.02888333
12,2019/3/24 1:20,6.2595,799.5916667,13.22441667
12,2019/3/24 1:30,6.2255,842.0016667,13.65591667
12,2019/3/24 1:40,6.2285,878.65,13.87461667
12,2019/3/24 1:50,5.777,718.2983333,13.18748333
12,2019/3/24 2:00,5.687666667,634.185,12.65491667
12,2019/3/24 2:10,5.690833333,606.6333333,12.441
12,2019/3/24 2:20,5.523166667,567.435,12.20363333
12,2019/3/24 2:30,5.438333333,567.915,12.19298333
12,2019/3/24 2:40,5.243,517.2516667,11.88558333
12,2019/3/24 2:50,5.336,536.375,12.01351667
12,2019/3/24 3:00,5.553333333,634.5783333,12.6661
12,2019/3/24 3:10,5.757333333,691.51,13.0633
12,2019/3/24 3:20,6.033,795.9883333,13.54195
12,2019/3/24 3:30,6.480333333,968.2316667,14.0741
12,2019/3/24 3:40,6.319666667,924.1966667,13.98636667
12,2019/3/24 3:50,6.162333333,833.0383333,13.55598333
12,2019/3/24 4:00,6.737333333,982.8466667,14.02928333
12,2019/3/24 4:10,6.778,1128.825,14.27046667
12,2019/3/24 4:20,6.915833333,1139.79,14.211
12,2019/3/24 4:30,6.7505,992.2933333,13.8631
12,2019/3/24 4:40,6.654833333,966.485,13.95066667
12,2019/3/24 4:50,6.550833333,938.765,13.95741667
12,2019/3/24 5:00,6.374333333,862.3566667,13.8266
12,2019/3/24 5:10,5.984,678.7916667,12.84631667
12,2019/3/24 5:20,6.079,663.7233333,12.8761
12,2019/3/24 5:30,5.7695,575.6233333,12.30063333
12,2019/3/24 5:40,5.392166667,446.9716667,11.24803333
12,2019/3/24 5:50,5.239,395.9766667,10.83691667
12,2019/3/24 6:00,4.605833333,291.9316667,9.7073
12,2019/3/24 6:10,4.795833333,282.7366667,9.630383333
12,2019/3/24 6:20,4.594333333,247.0683333,9.213116667
12,2019/3/24 6:30,4.433666667,222.0966667,8.9287
12,2019/3/24 6:40,4.4815,239.9016667,9.13525
12,2019/3/24 6:50,4.434833333,211.7583333,8.847233333
12,2019/3/24 7:00,4.9805,346.7083333,10.23268333
12,2019/3/24 7:10,5.090833333,349.2783333,10.35586667
12,2019/3/24 7:20,4.718,273.9083333,9.4716
12,2019/3/24 7:30,4.689666667,231.8166667,9.035566667
12,2019/3/24 7:40,4.204833333,204.8616667,8.809133333
12,2019/3/24 7:50,5.098,366.89,10.53363333
12,2019/3/24 8:00,4.8025,295.1516667,9.761066667
12,2019/3/24 8:10,5.500666667,449.9716667,11.24925
12,2019/3/24 8:20,5.403166667,443.9,11.17068333
12,2019/3/24 8:30,5.723333333,533.1316667,11.91026667
12,2019/3/24 8:40,5.5515,512.3133333,11.6967
12,2019/3/24 8:50,5.984833333,686.0783333,12.7388
12,2019/3/24 9:00,6.148166667,764.0083333,13.10121667
12,2019/3/24 9:10,5.5255,558.8933333,11.98241667
12,2019/3/24 9:20,5.169833333,485.6583333,11.45351667
12,2019/3/24 9:30,5.540666667,537.405,11.69768333
12,2019/3/24 9:40,4.800166667,428.1916667,10.5781
12,2019/3/24 9:50,4.8805,495.655,11.3212
12,2019/3/24 10:00,4.7665,422.9883333,10.70876667
12,2019/3/24 10:10,5.0575,507.9433333,11.32765
12,2019/3/24 10:20,4.859833333,486.37,11.10693333
12,2019/3/24 10:30,4.453333333,420.5416667,10.91255
12,2019/3/24 10:40,4.339,316.455,9.890266667
12,2019/3/24 10:50,3.767,225.9583333,8.963933333
12,2019/3/24 11:00,4.6085,438.8816667,10.98101667
12,2019/3/24 11:10,6.071166667,757.2216667,13.10908333
12,2019/3/24 11:20,6.0625,763.02,12.92125
12,2019/3/24 11:30,5.955333333,749.13,12.79766667
12,2019/3/24 11:40,5.7325,709.2866667,12.80756667
12,2019/3/24 11:50,4.970833333,486.0783333,11.1404
12,2019/3/24 12:00,4.543,479.7683333,11.29331667
12,2019/3/24 12:10,4.221833333,506.96,11.36633333
12,2019/3/24 12:20,6.756666667,1155.985,14.10058333
12,2019/3/24 12:30,5.3285,778.9233333,12.99581667
12,2019/3/24 12:40,6.3775,926.1066667,13.65525
12,2019/3/24 12:50,6.5925,1126.718333,14.22886667
12,2019/3/24 13:00,6.815166667,1144.936667,14.12
12,2019/3/24 13:10,6.000166667,1150.875,13.9327
12,2019/3/24 13:20,5.134833333,826.035,13.13411667
12,2019/3/24 13:30,6.979333333,1214.915,14.11473333
12,2019/3/24 13:40,5.0085,875.3333333,13.25843333
12,2019/3/24 13:50,5.537666667,885.135,13.5704
12,2019/3/24 14:00,5.519333333,940.5583333,13.67076667
12,2019/3/24 14:10,5.7995,1061.498333,13.83855
12,2019/3/24 14:20,5.977333333,1051.381667,13.75618333
12,2019/3/24 14:30,6.17,921.45,13.23321667
12,2019/3/24 14:40,6.188333333,937.3833333,13.29175
12,2019/3/24 14:50,4.217,531.1183333,11.26438333
12,2019/3/24 15:00,5.775833333,901.72,13.31811667
12,2019/3/24 15:10,5.5245,819.0433333,13.12171667
12,2019/3/24 15:20,4.087666667,489.505,11.2329
12,2019/3/24 15:30,6.383666667,1054.043333,13.51478333
12,2019/3/24 15:40,5.928666667,770.2666667,13.20535
12,2019/3/24 15:50,5.334166667,916.9066667,13.49788333
12,2019/3/24 16:00,6.284333333,986.875,14.00371667
12,2019/3/24 16:10,5.833666667,854.2316667,13.47771667
12,2019/3/24 16:20,5.709333333,853.715,12.67408333
12,2019/3/24 16:30,4.669333333,496.1133333,11.43871667
12,2019/3/24 16:40,4.841666667,619.8433333,12.02301667
12,2019/3/24 16:50,5.099833333,770.955,13.10535
12,2019/3/24 17:00,6.701166667,1258.176667,14.31733333
12,2019/3/24 17:10,6.984,1349.125,14.3752
12,2019/3/24 17:20,6.401666667,1162.473333,13.9541
12,2019/3/24 17:30,7.177,1388.065,14.25443333
12,2019/3/24 17:40,7.291333333,1293.43,14.27225
12,2019/3/24 17:50,5.686166667,721.04,12.71648333
12,2019/3/24 18:00,5.358,561.7233333,11.82063333
12,2019/3/24 18:10,5.804666667,806.12,13.23171667
12,2019/3/24 18:20,4.902666667,481.37,11.2655
12,2019/3/24 18:30,4.835333333,438.15,11.06138333
12,2019/3/24 18:40,5.796333333,641.5166667,12.47576667
12,2019/3/24 18:50,4.658833333,319.0433333,9.919033333
12,2019/3/24 19:00,4.3035,283.5266667,9.5369
12,2019/3/24 19:10,4.778666667,351.6083333,10.18981667
12,2019/3/24 19:20,5.795,572.5683333,12.07573333
12,2019/3/24 19:30,6.095166667,749.7616667,13.33775
12,2019/3/24 19:40,6.092833333,716.89,12.97656667
12,2019/3/24 19:50,6.494,881.0033333,13.67731667
12,2019/3/24 20:00,6.341666667,826.565,13.36261667
12,2019/3/24 20:10,6.062,803.6383333,13.0249
12,2019/3/24 20:20,6.661166667,946.76,13.66281667
12,2019/3/24 20:30,7.156166667,1159.1,14.07485
12,2019/3/24 20:40,6.669666667,954.9483333,13.80116667
12,2019/3/24 20:50,6.073,737.03,13.07751667
12,2019/3/24 21:00,6.546166667,896.19,13.39353333
12,2019/3/24 21:10,7.401166667,1265.311667,14.1738
12,2019/3/24 21:20,7.351,1387.493333,14.36265
12,2019/3/24 21:30,7.665333333,1376.256667,14.35795
12,2019/3/24 21:40,7.098833333,1254.613333,14.18456667
12,2019/3/24 21:50,6.939333333,1176.291667,13.94626667
12,2019/3/24 22:00,6.989833333,1192.966667,13.91295
12,2019/3/24 22:10,7.361166667,1329.583333,14.41141667
12,2019/3/24 22:20,7.027166667,1146.925,13.9573
12,2019/3/24 22:30,7.063666667,1125.378333,13.9614
12,2019/3/24 22:40,7.729833333,1398.171667,14.34506667
12,2019/3/24 22:50,7.481666667,1323.231667,14.32661667
12,2019/3/24 23:00,7.479833333,1353.281667,14.39058333
12,2019/3/24 23:10,7.611833333,1412.618333,14.42031667
12,2019/3/24 23:20,6.947,1016.106667,13.89673333
12,2019/3/24 23:30,6.614833333,967.7066667,13.97645
12,2019/3/24 23:40,7.002666667,1107.626667,14.19738333
12,2019/3/24 23:50,6.722666667,1022.396667,14.1855
12,2019/3/25 0:00,6.398,858.2483333,13.67443333
12,2019/3/25 0:10,6.553,923.0916667,13.9027
12,2019/3/25 0:20,6.398,813.1666667,13.49655
12,2019/3/25 0:30,6.101833333,755.7483333,13.37158333
12,2019/3/25 0:40,5.49,533.6566667,11.92518333
12,2019/3/25 0:50,5.489333333,468.61,11.45656667
12,2019/3/25 1:00,5.415,494.4183333,11.62908333
12,2019/3/25 1:10,5.336166667,459.9116667,11.38816667
12,2019/3/25 1:20,5.112333333,413.3066667,11.00916667
12,2019/3/25 1:30,5.044,416.8233333,10.98955
12,2019/3/25 1:40,4.955333333,348.0016667,10.33166667
12,2019/3/25 1:50,4.748833333,347.9833333,10.38546667
12,2019/3/25 2:00,4.726333333,321.6366667,10.12243333
12,2019/3/25 2:10,4.870833333,321.3116667,10.06655
12,2019/3/25 2:20,4.688166667,269.1233333,9.5214
12,2019/3/25 2:30,4.157833333,171.7766667,8.359883333
12,2019/3/25 2:40,3.990666667,147.4466667,8.078966667
12,2019/3/25 2:50,3.7455,122.865,7.893766667
12,2019/3/25 3:00,3.729333333,118.4933333,7.891833333
12,2019/3/25 3:10,3.655166667,102.275,7.839466667
12,2019/3/25 3:20,3.81,135.8583333,7.960766667
12,2019/3/25 3:30,4.2585,175.7433333,8.29155
12,2019/3/25 3:40,3.748166667,116.6733333,7.872083333
12,2019/3/25 3:50,3.937666667,131.915,7.955183333
12,2019/3/25 4:00,3.911833333,144.3366667,8.031966667
12,2019/3/25 4:10,3.992666667,153.5166667,8.099216667
12,2019/3/25 4:20,4.127833333,180.3766667,8.3794
12,2019/3/25 4:30,4.165333333,181.105,8.4087
12,2019/3/25 4:40,4.128,183.5016667,8.403583333
12,2019/3/25 4:50,4.325,213.055,8.7999
12,2019/3/25 5:00,4.013333333,165.2216667,8.160133333
12,2019/3/25 5:10,3.821666667,145.205,7.99
12,2019/3/25 5:20,4.219166667,185.6283333,8.41455
12,2019/3/25 5:30,4.408,205.6683333,8.7278
12,2019/3/25 5:40,4.5425,237.8966667,9.147316667
12,2019/3/25 5:50,4.7505,288.295,9.7246
12,2019/3/25 6:00,4.758833333,343.49,10.30708333
12,2019/3/25 6:10,4.870166667,400.85,10.88401667
12,2019/3/25 6:20,4.979666667,339.8666667,10.24408333
12,2019/3/25 6:30,5.091666667,350.175,10.3879
12,2019/3/25 6:40,4.836,301.4933333,9.863883333
12,2019/3/25 6:50,5.588666667,508.58,11.76141667
12,2019/3/25 7:00,5.491333333,478.155,11.50855
12,2019/3/25 7:10,5.894666667,648.5916667,12.72568333
12,2019/3/25 7:20,5.797833333,657.29,12.81338333
12,2019/3/25 7:30,5.746,608.49,12.40216667
12,2019/3/25 7:40,6.0765,669.8216667,12.8977
12,2019/3/25 7:50,5.927333333,653.2433333,12.54116667
12,2019/3/25 8:00,5.699666667,610.8916667,12.488
12,2019/3/25 8:10,5.782,662.1816667,12.84575
12,2019/3/25 8:20,5.8805,704.225,13.04271667
12,2019/3/25 8:30,5.704333333,667.2033333,12.87048333
12,2019/3/25 8:40,5.836666667,682.6233333,12.87061667
12,2019/3/25 8:50,5.830166667,663.9966667,12.68536667
12,2019/3/25 9:00,5.705666667,583.8983333,12.21816667
12,2019/3/25 9:10,5.261166667,515.72,11.77445
12,2019/3/25 9:20,4.942666667,371.19,10.50343333
12,2019/3/25 9:30,5.106166667,476.2416667,11.45078333
12,2019/3/25 9:40,3.783,267.9633333,9.466116667
12,2019/3/25 9:50,4.519166667,394.5016667,10.51435
12,2019/3/25 10:00,3.762333333,185.065,6.402716667
12,2019/3/25 10:10,4.295,339.2083333,7.759
12,2019/3/25 10:20,5.443333333,678.9933333,12.6898
12,2019/3/25 10:30,4.858833333,568.215,11.90688333
12,2019/3/25 10:40,4.006,457.6683333,11.16021667
12,2019/3/25 10:50,4.421333333,490.575,11.57193333
12,2019/3/25 11:00,5.847833333,831.9116667,13.06306667
12,2019/3/25 11:10,5.395333333,559.3483333,11.81826667
12,2019/3/25 11:20,4.883,523.36,11.16441667
12,2019/3/25 11:30,4.178333333,358.265,9.816383333
12,2019/3/25 11:40,4.986833333,553.8866667,11.51
12,2019/3/25 11:50,2.955333333,102.3133333,7.934066667
12,2019/3/25 12:00,6.041,896.735,13.401
12,2019/3/25 12:10,3.3325,151.0383333,8.424566667
12,2019/3/25 12:20,4.475,462.1433333,10.62161667
12,2019/3/25 12:30,4.290666667,411.905,10.46821667
12,2019/3/25 12:40,5.415333333,774.47,12.14696667
12,2019/3/25 12:50,4.8945,662.12,12.04078333
12,2019/3/25 13:00,6.331666667,894.3766667,13.36301667
12,2019/3/25 13:10,5.241166667,796.5166667,12.7786
12,2019/3/25 13:20,4.721666667,587.3883333,11.69941667
12,2019/3/25 13:30,4.653166667,470.83,11.01158333
12,2019/3/25 13:40,5.813166667,504.7183333,10.95476667
12,2019/3/25 13:50,4.685166667,352.6666667,9.953483333
12,2019/3/25 14:00,5.605333333,863.9316667,13.25745
12,2019/3/25 14:10,4.819333333,476.8133333,11.18585
12,2019/3/25 14:20,5.0215,403.1066667,10.19278333
12,2019/3/25 14:30,3.992833333,295.87,9.743733333
12,2019/3/25 14:40,5.000333333,536.4866667,11.45493333
12,2019/3/25 14:50,3.876,324.3316667,9.8872
12,2019/3/25 15:00,5.793333333,932.4733333,13.60421667
12,2019/3/25 15:10,4.631666667,494.8183333,11.36863333
12,2019/3/25 15:20,4.7325,581.1583333,12.12965
12,2019/3/25 15:30,4.650166667,598.9183333,11.63248333
12,2019/3/25 15:40,5.235833333,662.915,12.20751667
12,2019/3/25 15:50,4.386333333,420.6883333,10.84773333
12,2019/3/25 16:00,5.459333333,732.2733333,12.96491667
12,2019/3/25 16:10,5.669333333,702.48,12.64273333
12,2019/3/25 16:20,5.0205,563.8416667,11.95751667
12,2019/3/25 16:30,3.972833333,124.4666667,8.354633333
12,2019/3/25 16:40,3.887833333,173.495,8.7196
12,2019/3/25 16:50,4.034166667,138.7216667,8.310983333
12,2019/3/25 17:00,2.436833333,24.12,7.32185
12,2019/3/25 17:10,4.397166667,380.62,10.52531667
12,2019/3/25 17:20,5.0965,515.7383333,11.78021667
12,2019/3/25 17:30,4.9835,445.825,11.1559
12,2019/3/25 17:40,4.551333333,403.4,10.82581667
12,2019/3/25 17:50,5.131333333,464.4233333,11.33766667
12,2019/3/25 18:00,4.788166667,415.67,11.00805
12,2019/3/25 18:10,4.4155,304.855,9.737666667
12,2019/3/25 18:20,4.738333333,330.945,9.74965
12,2019/3/25 18:30,5.527333333,475.9983333,11.44028333
12,2019/3/25 18:40,5.283833333,474.8633333,11.27116667
12,2019/3/25 18:50,6.016166667,703.2316667,12.98686667
12,2019/3/25 19:00,5.120333333,180.6383333,8.701733333
12,2019/3/25 19:10,5.457166667,475.6216667,11.47276667
12,2019/3/25 19:20,4.9165,360.765,10.4432
12,2019/3/25 19:30,5.304166667,407.265,10.82563333
12,2019/3/25 19:40,5.215166667,433.0766667,11.1064
12,2019/3/25 19:50,5.285333333,417.84,10.98068333
12,2019/3/25 20:00,4.713666667,251.0516667,9.235816667
12,2019/3/25 20:10,4.892333333,313.8933333,9.949
12,2019/3/25 20:20,4.752,291.7433333,9.750966667
12,2019/3/25 20:30,4.799166667,324.85,10.03798333
12,2019/3/25 20:40,5.222666667,403.675,10.8187
12,2019/3/25 20:50,5.031166667,378.53,10.54385
12,2019/3/25 21:00,5.802666667,575.7066667,12.17873333
12,2019/3/25 21:10,6.281666667,777.875,12.95068333
12,2019/3/25 21:20,5.931833333,665.0533333,12.55993333
12,2019/3/25 21:30,6.7365,991.9016667,13.89828333
12,2019/3/25 21:40,7.138833333,1165.466667,14.16661667
12,2019/3/25 21:50,6.632166667,963.8983333,14.03548333
12,2019/3/25 22:00,6.789666667,989.4166667,14.03378333
12,2019/3/25 22:10,6.399,886.6583333,13.72818333
12,2019/3/25 22:20,6.636166667,986.6566667,13.99508333
12,2019/3/25 22:30,6.405833333,927.6433333,13.9795
12,2019/3/25 22:40,6.269333333,825.4033333,13.61475
12,2019/3/25 22:50,6.105833333,851.4266667,13.67531667
12,2019/3/25 23:00,5.7285,658.3583333,12.78301667
12,2019/3/25 23:10,5.5865,607.0966667,12.44091667
12,2019/3/25 23:20,5.301833333,486.155,11.59938333
12,2019/3/25 23:30,5.457,475.9766667,11.53945
12,2019/3/25 23:40,4.9515,378.99,10.59223333
12,2019/3/25 23:50,4.802,311.4783333,10.01188333
12,2019/3/26 0:00,4.746333333,279.8333333,9.634033333
12,2019/3/26 0:10,4.752,284.835,9.682633333
12,2019/3/26 0:20,5.041166667,379.5416667,10.68338333
12,2019/3/26 0:30,4.836166667,338.1066667,10.27456667
12,2019/3/26 0:40,4.8805,334.2433333,10.25426667
12,2019/3/26 0:50,4.7785,310.4083333,9.969183333
12,2019/3/26 1:00,5.043166667,365.985,10.56193333
12,2019/3/26 1:10,5.054,422.915,11.05696667
12,2019/3/26 1:20,5.643,559.6766667,12.13438333
12,2019/3/26 1:30,5.787833333,613.1733333,12.49531667
12,2019/3/26 1:40,5.4165,507.0283333,11.7374
12,2019/3/26 1:50,5.814666667,595.215,12.41141667
12,2019/3/26 2:00,5.546666667,550.7916667,12.09155
12,2019/3/26 2:10,5.2745,503.6566667,11.76161667
12,2019/3/26 2:20,5.246833333,499.915,11.69656667
12,2019/3/26 2:30,5.673666667,547.49,12.08366667
12,2019/3/26 2:40,5.8035,612.2333333,12.54993333
12,2019/3/26 2:50,6.307166667,820.12,13.5855
12,2019/3/26 3:00,6.714666667,989.8866667,14.09725
12,2019/3/26 3:10,6.774833333,1010.663333,14.21366667
12,2019/3/26 3:20,6.9615,1109.273333,14.27975
12,2019/3/26 3:30,6.593166667,1010.788333,13.92253333
12,2019/3/26 3:40,6.556333333,994.475,14.16016667
12,2019/3/26 3:50,6.593833333,982.925,14.0426
12,2019/3/26 4:00,6.49,960.5683333,14.11688333
12,2019/3/26 4:10,6.0615,856.76,13.91315
12,2019/3/26 4:20,6.0945,828.2616667,13.75301667
12,2019/3/26 4:30,5.954166667,729.2416667,13.25788333
12,2019/3/26 4:40,6.3975,791.615,13.56553333
12,2019/3/26 4:50,6.531,869.8933333,13.83488333
12,2019/3/26 5:00,6.350166667,793.91,13.49743333
12,2019/3/26 5:10,6.330333333,773.3683333,13.3729
12,2019/3/26 5:20,6.5225,848.48,13.57708333
12,2019/3/26 5:30,6.745666667,975.0566667,14.00111667
12,2019/3/26 5:40,6.287333333,798.4,13.06368333
12,2019/3/26 5:50,6.293833333,815.2733333,13.50728333
12,2019/3/26 6:00,6.808333333,969.3883333,13.98388333
12,2019/3/26 6:10,6.313,771.8533333,13.19481667
