WindNumber,Time,WindSpeed,Power,RotorSpeed
5,2019/3/30 1:10,4.570333333,197.605,8.2165
5,2019/3/30 1:20,4.863333333,297.425,8.87525
5,2019/3/30 1:30,4.717333333,209.78,8.143
5,2019/3/30 1:40,4.687166667,327.535,8.957
5,2019/3/30 1:50,3.648833333,74.695,7.253
5,2019/3/30 2:00,3.2565,66.61333333,7.1255
5,2019/3/30 2:10,4.206166667,201.39,8.16175
5,2019/3/30 2:20,4.034666667,125.4,7.52
5,2019/3/30 2:30,2.962833333,66.96666667,7.01
5,2019/3/30 2:40,4.5425,217.6616667,8.14425
5,2019/3/30 2:50,5.347333333,296.2983333,8.9945
5,2019/3/30 3:00,3.859333333,144.2433333,7.63925
5,2019/3/30 3:10,4.641333333,192.925,7.9895
5,2019/3/30 3:20,3.850666667,112.9466667,7.39075
5,2019/3/30 3:30,5.761833333,412.6816667,9.7935
5,2019/3/30 3:40,5.604666667,448.7666667,10.05625
5,2019/3/30 3:50,3.928833333,172.0666667,7.7085
5,2019/3/30 4:00,3.73,84.87333333,7.278
5,2019/3/30 4:10,5.977666667,461.7416667,10.19275
5,2019/3/30 4:20,4.547166667,244.49,8.47625
5,2019/3/30 4:30,6.402166667,632.8916667,11.0235
5,2019/3/30 4:40,6.055166667,521.315,10.741
5,2019/3/30 4:50,5.765666667,507.28,10.7245
5,2019/3/30 5:00,7.122666667,811.705,12.4195
5,2019/3/30 5:10,6.075833333,613.7733333,11.348
5,2019/3/30 5:20,6.0395,656.1733333,11.53025
5,2019/3/30 5:30,5.175833333,324.4416667,9.19525
5,2019/3/30 5:40,7.130833333,869.96,12.7445
5,2019/3/30 5:50,5.941833333,620.4716667,11.24525
5,2019/3/30 6:00,6.291833333,670.5833333,11.77175
5,2019/3/30 6:10,6.189666667,650.8683333,11.62325
5,2019/3/30 6:20,5.691333333,469.2666667,10.4095
5,2019/3/30 6:30,5.103666667,328.41,9.189
5,2019/3/30 6:40,5.6895,422.03,9.94675
5,2019/3/30 6:50,5.946166667,464.01,10.42075
5,2019/3/30 7:00,5.277166667,362.82,9.51025
5,2019/3/30 7:10,4.955,323.655,9.0255
5,2019/3/30 7:20,4.704666667,265.9366667,8.69025
5,2019/3/30 7:30,6.18,529.2366667,10.70775
5,2019/3/30 7:40,5.774,552.7733333,10.75975
5,2019/3/30 7:50,5.736,510.5366667,10.50375
5,2019/3/30 8:00,5.103,369.9516667,9.46525
5,2019/3/30 8:10,5.678333333,427.855,10.01375
5,2019/3/30 8:20,6.520166667,885.1366667,12.81475
5,2019/3/30 8:30,5.186833333,430.9716667,9.81675
5,2019/3/30 8:40,5.6535,414.8633333,9.729
5,2019/3/30 8:50,6.809833333,931.365,13.07925
5,2019/3/30 9:00,6.783333333,761.6333333,12.2385
5,2019/3/30 9:10,6.9535,961.6516667,13.0285
5,2019/3/30 9:20,7.562166667,1092.151667,13.1375
5,2019/3/30 9:30,8.711333333,1525.281667,14.2115
5,2019/3/30 9:40,9.376333333,1742.013333,14.834
5,2019/3/30 9:50,8.022666667,1398.003333,13.80625
5,2019/3/30 10:00,7.908166667,1459.11,14.26875
5,2019/3/30 10:10,9.241666667,1872.576667,15.2375
5,2019/3/30 10:20,8.662666667,1522.943333,14.1985
5,2019/3/30 10:30,7.994833333,1596.113333,14.406
5,2019/3/30 10:40,8.969833333,1569.503333,14.32225
5,2019/3/30 10:50,8.674,1802.728333,15.0095
5,2019/3/30 11:00,8.4895,1385.515,13.855
5,2019/3/30 11:10,7.7945,1239.066667,13.2635
5,2019/3/30 11:20,9.034666667,1682.68,14.683
5,2019/3/30 11:30,7.970333333,1395.273333,13.807
5,2019/3/30 11:40,8.1385,1228.921667,13.42475
5,2019/3/30 11:50,9.088666667,1578.475,14.53225
5,2019/3/30 12:00,9.375333333,1699.586667,14.72775
5,2019/3/30 12:10,10.10633333,1924.591667,15.3985
5,2019/3/30 12:20,8.733333333,1776.451667,14.9825
5,2019/3/30 12:30,9.660666667,1695.176667,14.68475
5,2019/3/30 12:40,9.3725,1446.49,13.9475
5,2019/3/30 12:50,7.997833333,1184.13,13.2645
5,2019/3/30 13:00,8.205166667,1669.656667,14.64975
5,2019/3/30 13:10,8.169666667,1378.156667,13.68575
5,2019/3/30 13:20,9.510166667,1585.773333,14.37975
5,2019/3/30 13:30,8.166,1137.371667,13.28075
5,2019/3/30 13:40,8.272833333,1345.346667,13.88225
5,2019/3/30 13:50,8.662666667,1595.303333,14.572
5,2019/3/30 14:00,10.016,1806.403333,15.05675
5,2019/3/30 14:10,7.621333333,1063.913333,12.76775
5,2019/3/30 14:20,8.0315,1278.793333,13.755
5,2019/3/30 14:30,8.944833333,1550.87,14.36025
5,2019/3/30 14:40,8.88,1484.091667,14.091
5,2019/3/30 14:50,8.496166667,1295.533333,13.51975
5,2019/3/30 15:00,8.245333333,1314.473333,13.62625
5,2019/3/30 15:10,8.233166667,1267.608333,13.41525
5,2019/3/30 15:20,8.850833333,1582.395,14.3865
5,2019/3/30 15:30,6.517666667,1019.63,12.87225
5,2019/3/30 15:40,8.850333333,1494.853333,14.12
5,2019/3/30 15:50,7.798833333,1063.805,12.70625
5,2019/3/30 16:00,5.802333333,542.2233333,10.857
5,2019/3/30 16:10,7.989666667,1319.968333,13.66875
5,2019/3/30 16:20,7.934666667,1186.893333,13.36725
5,2019/3/30 16:30,8.6075,1363.81,13.655
5,2019/3/30 16:40,5.6025,692.4466667,11.332
5,2019/3/30 16:50,8.074,1482.985,14.4135
5,2019/3/30 17:00,9.956666667,1853.205,15.211
5,2019/3/30 17:10,8.700333333,1421.661667,13.91175
5,2019/3/30 17:20,7.981,1292.166667,13.49525
5,2019/3/30 17:30,7.179833333,1311.023333,13.894
5,2019/3/30 17:40,8.312833333,1117.228333,12.979
5,2019/3/30 17:50,9.397666667,1723.24,14.79975
5,2019/3/30 18:00,6.6355,909.2033333,12.2685
5,2019/3/30 18:10,6.637,895.0683333,12.77525
5,2019/3/30 18:20,6.1335,753.01,12.13625
5,2019/3/30 18:30,9.022833333,1637.853333,14.79625
5,2019/3/30 18:40,8.601,1317.195,13.6045
5,2019/3/30 18:50,7.118,831.3816667,12.48325
5,2019/3/30 19:00,6.308333333,547.73,10.8955
5,2019/3/30 19:10,7.189166667,870.89,12.22525
5,2019/3/30 19:20,7.683,947.9383333,12.1625
5,2019/3/30 19:30,7.23,755.73,12.0735
5,2019/3/30 19:40,7.700166667,970.7233333,13.01925
5,2019/3/30 19:50,6.55,537.1,10.80975
5,2019/3/30 20:00,6.825166667,684.4233333,11.666
5,2019/3/30 20:10,6.4005,535.9683333,10.8525
5,2019/3/30 20:20,6.173166667,535.3266667,10.9515
5,2019/3/30 20:30,6.840666667,719.455,12.01175
5,2019/3/30 20:40,6.306833333,530.5316667,10.8915
5,2019/3/30 20:50,7.147666667,733.8333333,12.12025
5,2019/3/30 21:00,6.641833333,583.0183333,11.23925
5,2019/3/30 21:10,6.192,505.51,10.72275
5,2019/3/30 21:20,5.837666667,411.8966667,9.8785
5,2019/3/30 21:30,5.773166667,357.735,9.55275
5,2019/3/30 21:40,4.731333333,213.9066667,8.10175
5,2019/3/30 21:50,4.1815,159.1366667,7.52825
5,2019/3/30 22:00,3.3595,73.68333333,7.22425
5,2019/3/30 22:10,3.992,136.135,7.4795
5,2019/3/30 22:20,3.673833333,97.46,7.297
5,2019/3/30 22:30,2.024166667,32.31333333,3.441
5,2019/3/30 22:40,1.734166667,0,0
5,2019/3/30 22:50,2.448333333,0,0.01175
5,2019/3/30 23:00,3.378,47.375,4.9085
5,2019/3/30 23:10,3.673333333,86.83833333,7.265
5,2019/3/30 23:20,3.613666667,93.95,7.285
5,2019/3/30 23:30,4.141,123.8666667,7.42225
5,2019/3/30 23:40,3.6345,77.43833333,7.23675
5,2019/3/30 23:50,4.155666667,114.9116667,7.34825
5,2019/3/31 0:00,5.158333333,212.725,8.07475
5,2019/3/31 0:10,5.155666667,267.0783333,8.63225
5,2019/3/31 0:20,4.766166667,178.7466667,7.71175
5,2019/3/31 0:30,4.779333333,209.8483333,8.0825
5,2019/3/31 0:40,4.945,217.68,8.15575
5,2019/3/31 0:50,5.051666667,211.7133333,8.08475
5,2019/3/31 1:00,3.6495,78.92333333,7.24275
5,2019/3/31 1:10,4.23,116.4616667,7.3515
5,2019/3/31 1:20,3.602166667,70.20333333,7.2145
5,2019/3/31 1:30,3.542166667,80.76833333,7.248
5,2019/3/31 1:40,2.905666667,28.28666667,7.08875
5,2019/3/31 1:50,3.023,28.71833333,7.09125
5,2019/3/31 2:00,3.1605,52.34833333,7.164
5,2019/3/31 2:10,3.609833333,76.47666667,7.235
5,2019/3/31 2:20,4.489666667,145.775,7.518
5,2019/3/31 2:30,4.161833333,125.415,7.39825
5,2019/3/31 2:40,4.1965,118.71,7.35775
5,2019/3/31 2:50,4.476333333,165.6133333,7.7225
5,2019/3/31 3:00,5.056833333,236.85,8.45975
5,2019/3/31 3:10,5.1295,241.6466667,8.42975
5,2019/3/31 3:20,4.9455,232.195,8.31425
5,2019/3/31 3:30,4.7415,196.915,8.0805
5,2019/3/31 3:40,4.074333333,116.5766667,7.36375
5,2019/3/31 3:50,3.847,93.18333333,7.28825
5,2019/3/31 4:00,2.840333333,21.94666667,6.978
5,2019/3/31 4:10,3.062666667,36.575,7.036
5,2019/3/31 4:20,2.308,5.608333333,6.51475
5,2019/3/31 4:30,1.546666667,0,2.5425
5,2019/3/31 4:40,1.192947559,0,0
5,2019/3/31 4:50,1.300178891,0,0
5,2019/3/31 5:00,0.958644068,0,0
5,2019/3/31 5:10,0.58680203,0,0
5,2019/3/31 5:30,1.292344498,0,0
5,2019/3/31 5:40,1.460333333,0,0
5,2019/3/31 5:50,1.674166667,0,0
5,2019/3/31 6:00,1.294648829,0,0
5,2019/3/31 6:10,1.396099291,0,0
5,2019/3/31 6:20,1.212,0,0
5,2019/3/31 6:30,1.271166667,0,0
5,2019/3/31 6:40,1.296166667,0,0
5,2019/3/31 6:50,2.268833333,0,0
5,2019/3/31 7:00,1.750333333,0,0.00125
5,2019/3/31 7:10,2.150166667,0,0.00325
5,2019/3/31 7:20,2.283333333,0,0.007
5,2019/3/31 7:30,2.366666667,0,0
5,2019/3/31 7:40,2.432,0,1.02525
5,2019/3/31 7:50,3.209333333,42.615,5.47675
5,2019/3/31 8:00,3.954333333,88.10166667,7.2705
5,2019/3/31 8:10,4.029166667,95.24,7.29
5,2019/3/31 8:20,4.037,87.44333333,7.267
5,2019/3/31 8:30,3.516833333,56.255,7.17575
5,2019/3/31 8:40,2.664833333,13.17666667,6.804
5,2019/3/31 8:50,2.5995,8.875,6.9205
5,2019/3/31 9:00,3.094166667,40.58,7.02625
5,2019/3/31 9:10,2.669833333,12.19,6.8195
5,2019/3/31 9:20,3.096166667,44.76166667,6.949
5,2019/3/31 9:30,3.295833333,82.08666667,7.01975
5,2019/3/31 9:40,2.899333333,53.44666667,6.72875
5,2019/3/31 9:50,3.932333333,150.0216667,7.7695
5,2019/3/31 10:00,3.066666667,56.525,6.9265
5,2019/3/31 10:10,3.393666667,110.055,7.298
5,2019/3/31 10:20,5.057333333,392.3916667,9.16425
5,2019/3/31 10:30,8.430833333,1216.99,13.245
5,2019/3/31 10:40,6.342666667,928.495,12.829
5,2019/3/31 10:50,7.438166667,1192.281667,13.44125
5,2019/3/31 11:00,7.337166667,964.3933333,12.7255
5,2019/3/31 11:10,7.654833333,1019.28,13.2435
5,2019/3/31 11:20,9.4205,1654.566667,14.7255
5,2019/3/31 11:30,8.871833333,1424.531667,13.893
5,2019/3/31 11:40,9.0075,1626.93,14.5375
5,2019/3/31 11:50,9.539,1629.27,14.5355
5,2019/3/31 12:00,9.603166667,1917.823333,15.371
5,2019/3/31 12:10,9.1915,1278.888333,13.473
5,2019/3/31 12:20,7.102,1150.055,13.32575
5,2019/3/31 12:30,7.102,922.0933333,12.67825
5,2019/3/31 12:40,7.345666667,1223.995,13.2115
5,2019/3/31 12:50,7.839833333,1049.073333,12.782
5,2019/3/31 13:00,6.282,677.93,11.534
5,2019/3/31 13:10,8.367166667,1435.086667,14.45675
5,2019/3/31 13:20,9.7785,1637.341667,14.546
5,2019/3/31 13:30,7.667833333,1034.578333,12.58725
5,2019/3/31 13:40,7.684,1218.475,13.70475
5,2019/3/31 13:50,7.769,1112.778333,12.94125
5,2019/3/31 14:00,8.3025,1260.111667,13.479
5,2019/3/31 14:10,6.509833333,942.7683333,12.4595
5,2019/3/31 14:20,7.249166667,1151.34,13.599
5,2019/3/31 14:30,10.16366667,1767.561667,14.903
5,2019/3/31 14:40,6.8005,1029.253333,12.88175
5,2019/3/31 14:50,8.204666667,1254.73,13.40375
5,2019/3/31 15:00,6.355166667,620.7516667,11.0175
5,2019/3/31 15:10,5.086166667,396.6083333,9.54025
5,2019/3/31 15:20,9.6255,1689.711667,14.87625
5,2019/3/31 15:30,7.590166667,1157.556667,13.77375
5,2019/3/31 15:40,9.100333333,1466.391667,13.958
5,2019/3/31 15:50,7.675333333,1185.868333,13.32325
5,2019/3/31 16:00,8.278,1356.685,13.72725
5,2019/3/31 16:10,10.04483333,1856.356667,15.2245
5,2019/3/31 16:20,8.4535,1457.925,14.0125
5,2019/3/31 16:30,6.803,913.4933333,12.77975
5,2019/3/31 16:40,7.406666667,1276.541667,13.82975
5,2019/3/31 16:50,6.697166667,927.8166667,12.107
5,2019/3/31 17:00,8.208833333,1333.481667,14.20125
5,2019/3/31 17:10,8.2045,1169.443333,13.28275
5,2019/3/31 17:20,5.400333333,541.0766667,10.46125
5,2019/3/31 17:30,7.513666667,1039.98,13.30325
5,2019/3/31 17:40,8.296166667,1270.638333,14.0525
5,2019/3/31 17:50,8.132333333,1091.408333,12.909
5,2019/3/31 18:00,6.908666667,702.2,11.95525
5,2019/3/31 18:10,9.0365,1367.491667,14.04725
5,2019/3/31 18:20,8.684166667,1352.991667,13.853
5,2019/3/31 18:30,8.548833333,1234.826667,13.33475
5,2019/3/31 18:40,7.042166667,651.2433333,11.45175
5,2019/3/31 18:50,7.196166667,663.0416667,11.70125
5,2019/3/31 19:00,8.1155,977.28,13.2945
5,2019/3/31 19:10,8.316666667,1021.176667,13.40075
5,2019/3/31 19:20,7.740333333,857.69,12.794
5,2019/3/31 19:30,7.235,671.6016667,11.783
5,2019/3/31 19:40,6.998,666.485,11.667
5,2019/3/31 19:50,7.826,780.4083333,12.45275
5,2019/3/31 20:00,7.402666667,668.2566667,11.8095
5,2019/3/31 20:10,7.929833333,792.2616667,12.5255
5,2019/3/31 20:20,7.887666667,825.6166667,12.6965
5,2019/3/31 20:30,7.124333333,600.3433333,11.38975
5,2019/3/31 20:40,7.0865,617.2816667,11.5015
5,2019/3/31 20:50,7.322,690.7466667,11.945
5,2019/3/31 21:00,7.083333333,689.4516667,11.93975
5,2019/3/31 21:10,7.123333333,655.6133333,11.74725
5,2019/3/31 21:20,6.974833333,655.9,11.72125
5,2019/3/31 21:30,7.189833333,628.2483333,11.57125
5,2019/3/31 21:40,7.378166667,701.82,12.016
5,2019/3/31 21:50,7.4995,774.785,12.406
5,2019/3/31 22:00,7.559333333,837.5466667,12.708
5,2019/3/31 22:10,7.224333333,771.33,12.4075
5,2019/3/31 22:20,7.276333333,711.3966667,12.0695
5,2019/3/31 22:30,7.024666667,609.5783333,11.46575
5,2019/3/31 22:40,6.898,632.8416667,11.6015
5,2019/3/31 22:50,5.986333333,463.7016667,10.459
5,2019/3/31 23:00,6.071666667,431.2916667,10.1665
5,2019/3/31 23:10,4.941666667,236.6466667,8.336
5,2019/3/31 23:20,4.346,159.5016667,7.5885
5,2019/3/31 23:30,3.856,128.7233333,7.387
5,2019/3/31 23:40,4.545666667,226.8933333,8.30975
5,2019/3/31 23:50,5.212,284.0233333,8.88325
5,2019/4/1 0:00,5.753666667,309.1066667,9.15275
5,2019/4/1 0:10,6.12,393.0416667,9.907
5,2019/4/1 0:20,6.246833333,444.8866667,10.3295
5,2019/4/1 0:30,6.715333333,532.1916667,10.9335
5,2019/4/1 0:40,6.656833333,491.01,10.62825
5,2019/4/1 0:50,5.9825,400.0383333,9.922
5,2019/4/1 1:00,5.563833333,323.9816667,9.26875
5,2019/4/1 1:10,5.599833333,304.2533333,9.10475
5,2019/4/1 1:20,5.322,277.8716667,8.80025
5,2019/4/1 1:30,4.640166667,184.8683333,7.78275
5,2019/4/1 1:40,4.306333333,142.4033333,7.4575
5,2019/4/1 1:50,3.7795,106.5783333,7.32675
5,2019/4/1 2:00,4.036666667,131.2983333,7.441
5,2019/4/1 2:10,3.89,119.2216667,7.4355
5,2019/4/1 2:20,4.335,168.8916667,7.77425
5,2019/4/1 2:30,5.141333333,256.4933333,8.5405
5,2019/4/1 2:40,5.446,295.8033333,9.01325
5,2019/4/1 2:50,5.0725,246.87,8.47475
5,2019/4/1 3:00,4.725166667,163.455,7.59025
5,2019/4/1 3:10,3.8135,95.295,7.28975
5,2019/4/1 3:20,3.368166667,69.065,7.21175
5,2019/4/1 3:30,1.991833333,8.4,6.54775
5,2019/4/1 3:40,1.031784387,-0.013011152,0.628159851
5,2019/4/1 3:50,1.527852349,0,0
5,2019/4/1 4:00,2.344833333,0,0.01675
5,2019/4/1 4:10,2.851,10.26833333,3.30775
5,2019/4/1 4:20,2.459,13.345,7.03375
5,2019/4/1 4:30,2.611,12.72333333,6.911
5,2019/4/1 4:40,2.263333333,2.943333333,6.4525
5,2019/4/1 4:50,2.4995,10.715,6.73875
5,2019/4/1 5:00,1.795833333,0.938333333,6.065
5,2019/4/1 5:10,1.201711027,0,0.031939163
5,2019/4/1 5:20,0.923167155,0,0
5,2019/4/1 5:50,0.972204473,0,0
5,2019/4/1 6:00,1.413,0,0
5,2019/4/1 6:10,0.823947368,0,0
5,2019/4/1 6:20,1.524666667,0,0
5,2019/4/1 6:30,1.933333333,0,0
5,2019/4/1 6:40,3.237333333,0,0.01725
5,2019/4/1 6:50,2.395666667,0,0.0045
5,2019/4/1 7:00,2.454333333,0,0.06775
5,2019/4/1 7:10,3.138833333,26.335,6.419
5,2019/4/1 7:20,2.294166667,0.738333333,6.6375
5,2019/4/1 7:30,2.064333333,-0.696666667,5.8955
5,2019/4/1 7:40,2.212833333,0.106666667,6.052
5,2019/4/1 7:50,2.562166667,12.50166667,7.0405
5,2019/4/1 8:00,2.697833333,5.965,6.9005
5,2019/4/1 8:10,2.708,7.161666667,6.99725
5,2019/4/1 8:20,2.570666667,0.251666667,5.982
5,2019/4/1 8:30,2.240833333,-0.08,6.19525
5,2019/4/1 8:40,2.133,-0.36,5.6225
5,2019/4/1 8:50,1.434177215,0,3.436980108
5,2019/4/1 9:00,0.873310811,0,0
5,2019/4/1 9:10,1.753460208,0,0
5,2019/4/1 9:20,1.044833333,0,0
5,2019/4/1 9:30,1.352666667,0,0
5,2019/4/1 9:40,1.379833333,0,0.02125
5,2019/4/1 9:50,2.216833333,0,0.00025
5,2019/4/1 10:00,2.1475,0,0.027
5,2019/4/1 10:10,1.669833333,0,0.00675
5,2019/4/1 10:20,1.370166667,0,0.03975
5,2019/4/1 10:30,1.409833333,0,0
5,2019/4/1 10:40,1.310217755,0,0.017085427
5,2019/4/1 10:50,1.323833333,0,0.00625
5,2019/4/1 11:00,1.9235,0,0.04475
5,2019/4/1 11:10,1.8905,0,0.01875
5,2019/4/1 11:20,1.5105,0,0.034
5,2019/4/1 11:30,2.223833333,0,0.00725
5,2019/4/1 11:40,2.508666667,0,0.08075
5,2019/4/1 11:50,2.960666667,42.93666667,6.37175
5,2019/4/1 12:00,2.801833333,69.85,7.215
5,2019/4/1 12:10,2.235166667,54.545,7.13425
5,2019/4/1 12:20,4.0745,148.2116667,7.60425
5,2019/4/1 12:30,2.435,83.53333333,7.275
5,2019/4/1 12:40,2.402666667,57.255,7.14275
5,2019/4/1 12:50,1.800666667,4.658333333,3.2905
5,2019/4/1 13:00,2.672166667,0,0.0695
5,2019/4/1 13:10,1.580833333,0,0.953
5,2019/4/1 13:20,2.763666667,0,0.00175
5,2019/4/1 13:30,2.797,37.22666667,3.59525
5,2019/4/1 13:40,2.383,61.7,6.99
5,2019/4/1 13:50,1.785,0.348333333,1.31275
5,2019/4/1 14:00,1.463833333,0,0.00425
5,2019/4/1 14:10,1.7,0,-0.0115
5,2019/4/1 14:20,1.926,0,0.0205
5,2019/4/1 14:30,1.594166667,0,0.0315
5,2019/4/1 14:40,2.695166667,2.513333333,0.681
5,2019/4/1 14:50,3.009833333,77.37,7.11325
5,2019/4/1 15:00,3.182,83.10666667,7.284
5,2019/4/1 15:10,2.503367003,37.9040404,6.919949495
5,2019/4/1 15:20,1.606839187,1.833641405,2.816173752
5,2019/4/1 15:30,1.696202532,0,0.029566004
5,2019/4/1 15:40,1.355593804,0,0.015232358
5,2019/4/1 15:50,1.452166667,0,-0.004
5,2019/4/1 16:00,2.081833333,0,0.004
5,2019/4/1 16:10,3.2935,0,0.0135
5,2019/4/1 16:20,3.666833333,82.84,6.188
5,2019/4/1 16:30,3.231666667,75.185,7.23025
5,2019/4/1 16:40,3.165,129.205,7.5605
5,2019/4/1 16:50,3.464,80.065,7.243
5,2019/4/1 17:00,1.8435,6.993333333,6.17875
5,2019/4/1 17:10,1.566666667,0,0.0215
5,2019/4/1 17:20,1.744333333,0,0.00875
5,2019/4/1 17:30,0.873789649,0,0.001752922
5,2019/4/1 17:40,0.980862069,0,0
5,2019/4/1 17:50,0.497540984,0,0
5,2019/4/1 18:00,0.831111111,0,0
5,2019/4/1 18:10,0.75390625,0,0
5,2019/4/1 18:20,2.161410019,0,0
5,2019/4/1 18:30,1.732079208,0,-0.010990099
5,2019/4/1 18:40,2.088833333,0,0.02025
5,2019/4/1 18:50,1.759333333,0,0.00475
5,2019/4/1 19:00,1.263175676,0,0.005827703
5,2019/4/1 19:10,1.730550918,0,0
5,2019/4/1 19:20,1.902333333,0,0.00525
5,2019/4/1 19:30,1.839464883,0,0.034113712
5,2019/4/1 19:40,3.247333333,6.686666667,1.1
5,2019/4/1 19:50,3.618333333,57.77833333,7.18
5,2019/4/1 20:00,3.190333333,38.44833333,7.1195
5,2019/4/1 20:10,2.742166667,23.05666667,7.07275
5,2019/4/1 20:20,2.864,22.55333333,7.0725
5,2019/4/1 20:30,2.876166667,27.09,7.08725
5,2019/4/1 20:40,3.4555,62.295,7.19325
5,2019/4/1 20:50,4.064833333,86.56666667,7.266
5,2019/4/1 21:00,4.5785,172.1816667,7.70575
5,2019/4/1 21:10,4.708666667,156.5816667,7.5345
5,2019/4/1 21:20,5.8455,384.045,9.81375
5,2019/4/1 21:30,5.884166667,387.8266667,9.8585
5,2019/4/1 21:40,6.2655,442.7583333,10.32575
5,2019/4/1 21:50,6.6045,440.0133333,10.2695
5,2019/4/1 22:00,5.4665,256.74,8.60425
5,2019/4/1 22:10,5.3685,265.665,8.70175
5,2019/4/1 22:20,5.733,318.2983333,9.218
5,2019/4/1 22:30,5.977333333,341.93,9.4575
5,2019/4/1 22:40,5.598666667,302.705,9.02225
5,2019/4/1 22:50,5.917666667,385.5533333,9.84175
5,2019/4/1 23:00,6.1255,404.6666667,9.98025
5,2019/4/1 23:10,6.3725,450.1633333,10.37425
5,2019/4/1 23:20,5.597833333,315.815,9.207
5,2019/4/1 23:30,4.574,169.805,7.7135
5,2019/4/1 23:40,4.673,165.3183333,7.57775
5,2019/4/1 23:50,4.540666667,149.62,7.5175
5,2019/4/2 0:00,4.052,119.0566667,7.36075
5,2019/4/2 0:10,5.3585,267.9166667,8.7195
5,2019/4/2 0:20,4.892333333,179.0533333,7.75175
5,2019/4/2 0:30,5.150666667,207.1616667,8.0135
5,2019/4/2 0:40,5.474833333,214.9,8.11525
5,2019/4/2 0:50,4.818,158.2166667,7.60725
5,2019/4/2 1:00,3.909666667,103.7283333,7.3145
5,2019/4/2 1:10,3.113,1.498333333,0.3475
5,2019/4/2 1:20,3.4815,37.145,3.575
5,2019/4/2 1:30,3.267333333,47.14833333,7.14675
5,2019/4/2 1:40,3.302833333,47.40166667,7.148
5,2019/4/2 1:50,3.1885,44.20333333,7.14025
5,2019/4/2 2:00,3.182833333,37.95333333,7.1195
5,2019/4/2 2:10,2.9975,32.19,7.102
5,2019/4/2 2:20,2.452833333,5.22,6.76775
5,2019/4/2 2:30,2.499821429,0.803571429,2.037857143
5,2019/4/2 2:40,2.291666667,-0.27,6.358
5,2019/4/2 2:50,2.7875,9.74,6.375
5,2019/4/2 3:00,2.676,23.08,7.076
5,2019/4/2 3:10,3.040166667,48.30666667,7.1515
5,2019/4/2 3:20,3.009666667,42.45333333,7.13375
5,2019/4/2 3:30,3.156333333,37.17833333,7.11775
5,2019/4/2 3:40,2.9745,31.53833333,7.10075
5,2019/4/2 3:50,3.009833333,32.055,7.10225
5,2019/4/2 4:00,3.564166667,65.04333333,7.20225
5,2019/4/2 4:10,3.5065,52.235,7.165
5,2019/4/2 4:20,3.043333333,28.36,7.087
5,2019/4/2 4:30,2.2605,0.235,6.326
5,2019/4/2 4:40,1.121,0,2.05325
5,2019/4/2 4:50,0.87723133,0,0
5,2019/4/2 5:00,1.206666667,0,0
5,2019/4/2 5:10,1.388833333,0,0
5,2019/4/2 5:20,1.3225,0,0
5,2019/4/2 5:30,1.1635,0,0
5,2019/4/2 5:40,1.132833333,0,0
5,2019/4/2 5:50,1.668166667,0,0
5,2019/4/2 6:00,2.435333333,0,0.01325
5,2019/4/2 6:10,3.445833333,33.57666667,5.875
5,2019/4/2 6:20,3.019333333,18.50666667,7.0595
5,2019/4/2 6:30,2.962333333,13.61333333,7.04575
5,2019/4/2 6:40,2.9045,22,7.07025
5,2019/4/2 6:50,3.164,37.71166667,7.12125
5,2019/4/2 7:00,3.5945,59.91166667,7.186
5,2019/4/2 7:10,3.822666667,80.72666667,7.249
5,2019/4/2 7:20,3.614833333,74.07666667,7.2275
5,2019/4/2 7:30,3.275833333,45.99333333,4.9785
5,2019/4/2 7:40,4.020333333,112.35,7.3595
5,2019/4/2 7:50,3.233333333,60.37,7.12875
5,2019/4/2 8:00,3.089833333,39.01,7.099
5,2019/4/2 8:10,3.064,49.81166667,7.12325
5,2019/4/2 8:20,3.4465,82.09833333,7.24725
5,2019/4/2 8:30,4.0265,116.7633333,7.37375
5,2019/4/2 8:40,4.601333333,170.7466667,7.8015
5,2019/4/2 8:50,3.9655,151.2033333,7.73775
5,2019/4/2 9:00,3.8435,133.6533333,7.5865
5,2019/4/2 9:10,4.472,200.66,8.17775
5,2019/4/2 9:20,5.327833333,263.5116667,8.655
5,2019/4/2 9:30,4.304,197.4983333,8.08475
5,2019/4/2 9:40,5.116,252.28,8.56575
5,2019/4/2 9:50,4.345833333,203.035,8.0725
5,2019/4/2 10:00,4.743,259.8283333,8.62325
5,2019/4/2 10:10,4.943666667,267.105,8.636
5,2019/4/2 10:20,4.781666667,218.7016667,8.28275
5,2019/4/2 10:30,3.9095,141.1266667,7.59025
5,2019/4/2 10:40,3.273166667,105.8333333,7.44425
5,2019/4/2 10:50,2.0515,46.94,7.1255
5,2019/4/2 11:00,3.1705,82.25833333,7.2485
5,2019/4/2 11:10,3.063166667,84.41333333,7.23775
5,2019/4/2 11:20,2.753833333,84.38833333,7.26475
5,2019/4/2 11:30,3.518833333,84.80333333,7.2815
5,2019/4/2 11:40,4.323833333,146.6083333,7.658
5,2019/4/2 11:50,2.425833333,21.64166667,6.49425
5,2019/4/2 12:00,3.309166667,129.5466667,7.492
5,2019/4/2 12:10,3.500833333,125.9683333,7.56175
5,2019/4/2 12:20,4.108666667,140.09,7.5365
5,2019/4/2 12:30,5.088833333,370.2616667,9.40725
5,2019/4/2 12:40,3.7735,126.1883333,7.64875
5,2019/4/2 12:50,4.006,150.4033333,7.71925
