WindNumber,Time,WindSpeed,Power,RotorSpeed
11,2019/3/6 10:40,4.401596639,254.3109244,7.787478992
11,2019/3/6 10:50,4.183109244,207.3361345,7.521092437
11,2019/3/6 11:00,4.547394958,290.6722689,8.223781513
11,2019/3/6 11:10,4.548983051,324.7033898,8.435847458
11,2019/3/6 11:20,5.718487395,592.487395,10.21344538
11,2019/3/6 11:30,6.830336134,1049.428571,12.46176471
11,2019/3/6 11:40,6.351848739,925.5462185,11.97823529
11,2019/3/6 11:50,5.470336134,595.9495798,10.24521008
11,2019/3/6 12:00,5.513983051,595.8728814,10.24186441
11,2019/3/6 12:10,6.024369748,761.1344538,11.15319328
11,2019/3/6 12:20,5.231764706,516.8487395,9.716554622
11,2019/3/6 12:30,4.867647059,388.1176471,8.888151261
11,2019/3/6 12:40,5.012881356,356.2966102,8.668559322
11,2019/3/6 12:50,5.348151261,468.9327731,9.450840336
11,2019/3/6 13:00,5.675798319,553.1596639,9.947563025
11,2019/3/6 13:10,5.834117647,599.2016807,10.31512605
11,2019/3/6 13:20,5.273474576,451,9.371016949
11,2019/3/6 13:30,5.312857143,446.5378151,9.33092437
11,2019/3/6 13:40,4.719495798,322.4285714,8.388151261
11,2019/3/6 13:50,4.611848739,274.487395,7.995714286
11,2019/3/6 14:00,4.423781513,277.4705882,7.997647059
11,2019/3/6 14:10,4.516525424,289.2118644,8.137372881
11,2019/3/6 14:20,4.606806723,297.4789916,8.149579832
11,2019/3/6 14:30,4.448067227,248.2521008,7.874201681
11,2019/3/6 14:40,4.580420168,283.5042017,8.153613445
11,2019/3/6 14:50,4.217457627,237.6016949,7.829067797
11,2019/3/6 15:00,4.301932773,204.1092437,7.599747899
11,2019/3/6 15:10,3.863109244,148.8151261,7.52302521
11,2019/3/6 15:20,3.988067227,189.2689076,7.540504202
11,2019/3/6 15:30,4.459831933,251.1932773,7.823445378
11,2019/3/6 15:40,4.669067797,266.7033898,7.966610169
11,2019/3/6 15:50,4.778151261,281.8319328,8.052016807
11,2019/3/6 16:00,4.755378151,302.210084,8.221344538
11,2019/3/6 16:10,4.873613445,342,8.549243697
11,2019/3/6 16:20,5.191271186,396.5254237,8.990847458
11,2019/3/6 16:30,5.182016807,404.092437,9.01092437
11,2019/3/6 16:40,5.241848739,437.6302521,9.257058824
11,2019/3/6 16:50,5.106218487,424.7394958,9.122941176
11,2019/3/6 17:00,4.573781513,311.1764706,8.289411765
11,2019/3/6 17:10,4.290847458,221.9322034,7.671864407
11,2019/3/6 17:20,4.86697479,378.1260504,8.80487395
11,2019/3/6 17:30,5.044201681,405.6722689,8.972268908
11,2019/3/6 17:40,4.594369748,345.5882353,8.551092437
11,2019/3/6 17:50,5.110762712,435.2542373,9.206271186
11,2019/3/6 18:00,5.855798319,668.5966387,10.66756303
11,2019/3/6 18:10,5.895546218,705.8823529,10.90268908
11,2019/3/6 18:20,5.925966387,711.8991597,10.94487395
11,2019/3/6 18:30,6.233865546,871.0168067,11.60084034
11,2019/3/6 18:40,7.035084746,1084.805085,12.66152542
11,2019/3/6 18:50,6.50302521,981.4369748,12.08731092
11,2019/3/6 19:00,6.722436975,925.394958,11.92596639
11,2019/3/6 19:10,7.185798319,1231.487395,13.07831933
11,2019/3/6 19:20,7.395423729,1338.016949,13.35652542
11,2019/3/6 19:30,7.026554622,1131.184874,12.78890756
11,2019/3/6 19:40,7.808151261,1471.831933,13.77453782
11,2019/3/6 19:50,7.815546218,1643.151261,13.86403361
11,2019/3/6 20:00,8.044117647,1710.991597,13.88722689
11,2019/3/6 20:10,7.563220339,1542.466102,13.79618644
11,2019/3/6 20:20,7.524537815,1353.714286,13.56352941
11,2019/3/6 20:30,7.377647059,1411.672269,13.7802521
11,2019/3/6 20:40,7.729495798,1483.781513,13.92512605
11,2019/3/6 20:50,8.664152542,1847.237288,14.00008475
11,2019/3/6 21:00,8.782605042,1929.915966,13.98705882
11,2019/3/6 21:10,8.744537815,1879.87395,13.95378151
11,2019/3/6 21:20,8.795042017,1947.058824,13.98722689
11,2019/3/6 21:30,9.350084034,2018.705882,13.98731092
11,2019/3/6 21:40,9.316101695,2002.923729,13.96949153
11,2019/3/6 21:50,9.552268908,2030.285714,13.98453782
11,2019/3/6 22:00,9.258739496,1953.915966,13.92579832
11,2019/3/6 22:10,9.428571429,2019.109244,13.97
11,2019/3/6 22:20,9.453613445,2001.193277,13.94117647
11,2019/3/6 22:30,9.570254237,2025.432203,13.97279661
11,2019/3/6 22:40,9.637478992,2033.260504,13.98588235
11,2019/3/6 22:50,9.14907563,1978.504202,13.97016807
11,2019/3/6 23:00,9.583781513,2034.453782,13.99294118
11,2019/3/6 23:10,9.469747899,2010.630252,13.96815126
11,2019/3/6 23:20,9.682457627,2047.694915,13.98872881
11,2019/3/6 23:30,9.326806723,1959.689076,13.93151261
11,2019/3/6 23:40,9.906134454,2050.605042,14.00521008
11,2019/3/6 23:50,9.725882353,2045.420168,13.97176471
11,2019/3/7 0:00,9.975,2031.355932,13.97381356
11,2019/3/7 0:10,10.62798319,2071.504202,13.99823529
11,2019/3/7 0:20,11.00327731,2053.882353,13.99184874
11,2019/3/7 0:30,10.6389916,2065.831933,13.99806723
11,2019/3/7 0:40,11.50067227,2071.453782,14.0007563
11,2019/3/7 0:50,11.22805085,2063.847458,13.99
11,2019/3/7 1:00,11.27092437,2049.352941,13.99142857
11,2019/3/7 1:10,11.55647059,2055.966387,13.98890756
11,2019/3/7 1:20,11.6207563,2056.436975,13.98445378
11,2019/3/7 1:30,11.53252101,2048.394958,13.98184874
11,2019/3/7 1:40,11.12983051,2060.355932,14.01923729
11,2019/3/7 1:50,10.2005042,2015.798319,13.97210084
11,2019/3/7 2:00,12.07285714,2058.848739,13.99865546
11,2019/3/7 2:10,11.55336134,2056.462185,13.97890756
11,2019/3/7 2:20,11.0779661,2056.940678,13.98771186
11,2019/3/7 2:30,11.00319328,2057.084034,14.0005042
11,2019/3/7 2:40,10.52563025,2041.344538,13.9902521
11,2019/3/7 2:50,9.922941176,2035.016807,13.99285714
11,2019/3/7 3:00,10.23389831,2059.271186,13.97262712
11,2019/3/7 3:10,10.84,2069.420168,13.99529412
11,2019/3/7 3:20,10.41806723,2066.831933,13.98109244
11,2019/3/7 3:30,10.53697479,2055.142857,13.99941176
11,2019/3/7 3:40,10.85966102,2069.432203,13.98483051
11,2019/3/7 3:50,10.23840336,1998.504202,13.93638655
11,2019/3/7 4:00,10.03697479,2045.537815,13.98579832
11,2019/3/7 4:10,9.640252101,2025.210084,13.99352941
11,2019/3/7 4:20,10.41601695,2056.508475,13.99474576
11,2019/3/7 4:30,10.03504202,2017.529412,13.98235294
11,2019/3/7 4:40,9.836890756,2028.680672,13.99084034
11,2019/3/7 4:50,9.723697479,2020.747899,13.96823529
11,2019/3/7 5:00,9.946134454,2038.521008,14.00134454
11,2019/3/7 5:10,10.44677966,2053.779661,13.9809322
11,2019/3/7 5:20,9.744537815,2027.798319,13.99226891
11,2019/3/7 5:30,9.672352941,2041.857143,13.98092437
11,2019/3/7 5:40,9.81210084,2047.731092,13.98252101
11,2019/3/7 5:50,9.612268908,2019.310924,13.97176471
11,2019/3/7 6:00,9.753050847,2023.432203,13.98830508
11,2019/3/7 6:10,9.901932773,2037.529412,13.97621849
11,2019/3/7 6:20,9.258907563,1996.462185,13.96327731
11,2019/3/7 6:30,9.060168067,1960.773109,13.96798319
11,2019/3/7 6:40,9.312881356,1993.983051,13.96008475
11,2019/3/7 6:50,8.996302521,1983.89916,13.95546218
11,2019/3/7 7:00,9.26697479,1993.991597,13.97109244
11,2019/3/7 7:10,9.659327731,2042.067227,13.99478992
11,2019/3/7 7:20,9.858403361,2058.739496,13.99638655
11,2019/3/7 7:30,9.266949153,2018.415254,13.98635593
11,2019/3/7 7:40,9.043277311,2000.117647,13.98596639
11,2019/3/7 7:50,9.353613445,2015.773109,13.97638655
11,2019/3/7 8:00,9.636386555,2053.840336,13.99722689
11,2019/3/7 8:10,9.339067797,1998.652542,13.95728814
11,2019/3/7 8:20,9.62487395,2023.705882,13.98403361
11,2019/3/7 8:30,8.754745763,1973.550847,13.93898305
11,2019/3/7 8:40,9.250084034,2000.705882,13.97411765
11,2019/3/7 8:50,8.982966102,1973.008475,13.94813559
11,2019/3/7 9:00,8.54394958,1907.689076,13.95319328
11,2019/3/7 9:10,8.690336134,1902.361345,13.93731092
11,2019/3/7 9:20,8.577226891,1887.546218,13.9389916
11,2019/3/7 9:30,8.306440678,1784.966102,13.85449153
11,2019/3/7 9:40,8.628571429,1802.243697,13.9102521
11,2019/3/7 9:50,8.33487395,1777.554622,13.94983193
11,2019/3/7 10:00,8.765882353,1850.94958,13.91806723
11,2019/3/7 10:10,8.445714286,1819.235294,13.91705882
11,2019/3/7 10:20,8.483983051,1840.822034,13.88440678
11,2019/3/7 10:30,8.881176471,1897.915966,13.93403361
11,2019/3/7 10:40,8.757226891,1885.201681,13.91806723
11,2019/3/7 10:50,8.339322034,1691.466102,13.68652542
11,2019/3/7 11:00,8.537394958,1780.436975,13.85495798
11,2019/3/7 11:10,8.681764706,1833.554622,13.88630252
11,2019/3/7 11:20,8.710169492,1845.966102,13.85533898
11,2019/3/7 11:30,8.310756303,1724.336134,13.85462185
11,2019/3/7 11:40,8.488487395,1707.495798,13.74546218
11,2019/3/7 11:50,7.904621849,1533.907563,13.58277311
11,2019/3/7 12:00,7.835,1479.779661,13.34220339
11,2019/3/7 12:10,7.89487395,1611.554622,13.48781513
11,2019/3/7 12:20,7.090336134,1273.478992,12.73033613
11,2019/3/7 12:30,6.810840336,1118.109244,12.49882353
11,2019/3/7 12:40,7.538487395,1412.12605,13.23815126
11,2019/3/7 12:50,6.798898305,1184.059322,12.84932203
11,2019/3/7 13:00,7.426806723,1158.344538,12.70521008
11,2019/3/7 13:10,7.274537815,1222.731092,12.95907563
11,2019/3/7 13:20,7.179495798,1236.403361,12.99201681
11,2019/3/7 13:30,6.528898305,1028.415254,12.3179661
11,2019/3/7 13:40,7.474369748,1379.932773,13.34789916
11,2019/3/7 13:50,7.766386555,1501.420168,13.52983193
11,2019/3/7 14:00,7.065042017,1180.495798,12.76714286
11,2019/3/7 14:10,7.221440678,1258.915254,12.90957627
11,2019/3/7 14:20,7.619915966,1437.907563,13.30941176
11,2019/3/7 14:30,7.334537815,1156.378151,12.4689916
11,2019/3/7 14:40,6.809663866,1139.966387,12.50537815
11,2019/3/7 14:50,6.537142857,1012.117647,12.26907563
11,2019/3/7 15:00,7.391864407,1364.118644,12.97288136
11,2019/3/7 15:10,7.528487395,1375.436975,13.33529412
11,2019/3/7 15:20,6.666554622,1072.07563,12.38445378
11,2019/3/7 15:30,6.70092437,1116.453782,12.37109244
11,2019/3/7 15:40,7.250932203,1343.601695,13.23466102
11,2019/3/7 15:50,7.024789916,1185.605042,12.73159664
11,2019/3/7 16:00,7.203277311,1250.89916,12.6792437
11,2019/3/7 16:10,6.621428571,1144.462185,12.55890756
11,2019/3/7 16:20,6.668823529,1088.184874,12.52294118
11,2019/3/7 16:30,6.49440678,929.220339,11.82567797
11,2019/3/7 16:40,6.595042017,996.7563025,12.09470588
11,2019/3/7 16:50,6.949491525,1141.923729,12.55449153
11,2019/3/7 17:00,7.044576271,1148.932203,12.82194915
11,2019/3/7 17:10,6.953109244,1224.336134,12.93630252
11,2019/3/7 17:20,7.834369748,1553.310924,13.69504202
11,2019/3/7 17:30,7.467478992,1453.87395,13.43403361
11,2019/3/7 17:40,8.272711864,1759.618644,13.80864407
11,2019/3/7 17:50,8.023445378,1656.87395,13.67840336
11,2019/3/7 18:00,7.651596639,1521.327731,13.78033613
11,2019/3/7 18:10,8.011008403,1633.596639,13.81680672
11,2019/3/7 18:20,8.750169492,1912.855932,13.98118644
11,2019/3/7 18:30,10.00731092,2047.218487,13.99747899
11,2019/3/7 18:40,9.505966387,2006.907563,13.9389916
11,2019/3/7 18:50,10.0890678,2024.627119,13.97271186
11,2019/3/7 19:00,9.812436975,2012.02521,13.96495798
11,2019/3/7 19:10,9.814453782,2016.512605,13.97436975
11,2019/3/7 19:20,10.19134454,2013.588235,13.97563025
11,2019/3/7 19:30,10.45830508,2035.008475,13.97915254
11,2019/3/7 19:40,10.45533898,2048.254237,13.98635593
11,2019/3/7 19:50,10.15277311,2050.689076,14.00394958
11,2019/3/7 20:00,9.563813559,1991.110169,13.97177966
11,2019/3/7 20:10,9.303277311,1996.453782,13.98151261
11,2019/3/7 20:20,9.676218487,2040.87395,13.99176471
11,2019/3/7 20:30,9.107372881,1958.584746,13.97177966
11,2019/3/7 20:40,8.977394958,1967.638655,13.95806723
11,2019/3/7 20:50,9.263529412,1957.966387,13.98176471
11,2019/3/7 21:00,9.185630252,1999.731092,13.97277311
11,2019/3/7 21:10,8.370840336,1765.537815,13.94378151
11,2019/3/7 21:20,8.206864407,1827.432203,13.95525424
11,2019/3/7 21:30,9.095042017,1993.226891,13.98957983
11,2019/3/7 21:40,8.786134454,1908.268908,13.95445378
11,2019/3/7 21:50,9.535042017,1953.588235,13.97226891
11,2019/3/7 22:00,8.860756303,1832.252101,13.93403361
11,2019/3/7 22:10,8.944285714,1880.016807,13.91193277
11,2019/3/7 22:20,9.132881356,1949.288136,13.98279661
11,2019/3/7 22:30,9.095378151,1957.10084,13.9697479
11,2019/3/7 22:40,9.527563025,2021.882353,13.97941176
11,2019/3/7 22:50,8.94302521,1938.848739,13.97235294
11,2019/3/7 23:00,8.778571429,1891.033613,13.97697479
11,2019/3/7 23:10,9.226016949,1973.584746,13.99898305
11,2019/3/7 23:20,8.40512605,1856.705882,13.94840336
11,2019/3/7 23:30,7.755546218,1584.058824,13.84966387
11,2019/3/7 23:40,7.947731092,1650.848739,13.93680672
11,2019/3/7 23:50,7.857310924,1531.201681,13.85302521
11,2019/3/8 0:00,7.975762712,1598.525424,13.61127119
11,2019/3/8 0:10,8.357394958,1866.084034,13.9387395
11,2019/3/8 0:20,8.042941176,1726.840336,13.8794958
11,2019/3/8 0:30,8.720168067,1876.319328,13.86159664
11,2019/3/8 0:40,8.890420168,1982.319328,13.98
11,2019/3/8 0:50,9.151016949,1960.79661,13.93440678
11,2019/3/8 1:00,9.668487395,2034.201681,13.98302521
11,2019/3/8 1:10,8.264537815,1822.352941,13.96436975
11,2019/3/8 1:20,8.585714286,1936.705882,13.98647059
11,2019/3/8 1:30,9.097142857,2000.815126,13.99109244
11,2019/3/8 1:40,8.32779661,1821.813559,13.88779661
11,2019/3/8 1:50,9.371932773,2043.445378,13.98672269
11,2019/3/8 2:00,9.416722689,2030.235294,13.98991597
11,2019/3/8 2:10,9.794957983,2042.067227,13.99672269
11,2019/3/8 2:20,9.456134454,2054.789916,13.99571429
11,2019/3/8 2:30,9.365932203,2055.542373,13.99135593
11,2019/3/8 2:40,9.122941176,1959.714286,13.97487395
11,2019/3/8 2:50,8.84394958,1690.529412,13.98857143
11,2019/3/8 3:00,8.743277311,1750.428571,13.97453782
11,2019/3/8 3:10,8.808319328,1918.89916,13.98016807
11,2019/3/8 3:20,9.168389831,2014.033898,13.97991525
11,2019/3/8 3:30,8.863613445,1938.613445,13.99470588
11,2019/3/8 3:40,8.948991597,1950.915966,13.99512605
11,2019/3/8 3:50,8.746470588,1900.890756,13.99361345
11,2019/3/8 4:00,8.903529412,2023.630252,13.99151261
11,2019/3/8 4:10,9.00487395,2050.176471,13.99781513
11,2019/3/8 4:20,8.653559322,1897.872881,13.98033898
11,2019/3/8 4:30,8.73907563,1886.117647,13.99260504
11,2019/3/8 4:40,7.634201681,1444.193277,13.70630252
11,2019/3/8 4:50,6.739159664,1016.168067,12.36428571
11,2019/3/8 5:00,7.058739496,1174.504202,12.99386555
11,2019/3/8 5:10,7.307881356,1296.508475,13.40483051
11,2019/3/8 5:20,6.597647059,1040.386555,12.44134454
11,2019/3/8 5:30,6.167058824,907.1008403,11.9012605
11,2019/3/8 5:40,6.294369748,937.7731092,12.03386555
11,2019/3/8 5:50,7.400336134,1220.882353,13.06235294
11,2019/3/8 6:00,7.430084746,1355.5,13.54754237
11,2019/3/8 6:10,7.91,1511.97479,13.70722689
11,2019/3/8 6:20,7.163109244,1320.428571,13.37142857
11,2019/3/8 6:30,6.679747899,1137.243697,12.82042017
11,2019/3/8 6:40,7.921512605,1545.445378,13.79537815
11,2019/3/8 6:50,7.33440678,1284.059322,13.24042373
11,2019/3/8 7:00,7.379579832,1285.571429,13.34613445
11,2019/3/8 7:10,7.577731092,1275.907563,13.19806723
11,2019/3/8 7:20,7.578403361,1354.184874,13.46428571
11,2019/3/8 7:30,7.500336134,1247.411765,13.17436975
11,2019/3/8 7:40,7.247478992,1260.789916,13.02957983
11,2019/3/8 7:50,7.006694915,1210.042373,12.98813559
11,2019/3/8 8:00,7.565714286,1383.747899,13.34243697
11,2019/3/8 8:10,7.585462185,1430.563025,13.43226891
11,2019/3/8 8:20,7.87302521,1560.672269,13.70243697
11,2019/3/8 8:30,8.397647059,1800.97479,13.91806723
11,2019/3/8 8:40,8.305932203,1755.610169,13.93779661
11,2019/3/8 8:50,9.283361345,1944.487395,13.95226891
11,2019/3/8 9:00,9.071848739,1899.638655,13.92613445
11,2019/3/8 9:10,8.711092437,1875.857143,13.93689076
11,2019/3/8 9:20,8.442521008,1823.218487,13.82747899
11,2019/3/8 9:30,7.89059322,1615.711864,13.74898305
11,2019/3/8 9:40,7.795966387,1560.109244,13.56823529
11,2019/3/8 9:50,8.109831933,1597.142857,13.60462185
11,2019/3/8 10:00,7.863277311,1595.226891,13.73714286
11,2019/3/8 10:10,8.231260504,1716.714286,13.87563025
11,2019/3/8 10:20,8.021779661,1717,13.92576271
11,2019/3/8 10:30,8.595882353,1798.731092,13.85756303
11,2019/3/8 10:40,7.945966387,1592.605042,13.6697479
11,2019/3/8 10:50,7.198983051,1356.169492,13.26618644
11,2019/3/8 11:00,6.799747899,1066.638655,12.55344538
11,2019/3/8 11:10,6.714491525,1074.542373,12.54711864
11,2019/3/8 11:20,6.625798319,849.8319328,11.6107563
11,2019/3/8 11:30,6.862857143,1115.453782,12.40983193
11,2019/3/8 11:40,5.914621849,687.5630252,10.69016807
11,2019/3/8 11:50,5.784957265,662.1196581,10.59316239
11,2019/3/8 12:00,6.067542373,726.0932203,10.93661017
11,2019/3/8 12:10,6.386638655,937.1008403,11.79672269
11,2019/3/8 12:20,5.757815126,707.0420168,10.80378151
11,2019/3/8 12:30,5.720423729,586.720339,10.16101695
11,2019/3/8 12:40,6.128823529,707.5462185,10.90294118
11,2019/3/8 12:50,6.095714286,701.5378151,10.76983193
11,2019/3/8 13:00,6.734117647,1001.117647,12.18470588
11,2019/3/8 13:10,6.131596639,803.4033613,11.27823529
11,2019/3/8 13:20,7.144152542,1214.186441,12.85457627
11,2019/3/8 13:30,6.503865546,931.6554622,11.96411765
11,2019/3/8 13:40,6.297647059,793.1680672,11.18453782
11,2019/3/8 13:50,6.117310924,769.2184874,11.10563025
11,2019/3/8 14:00,6.340683761,833.9230769,11.49581197
11,2019/3/8 14:10,5.714152542,703.5508475,10.77042373
11,2019/3/8 14:20,5.056694915,463.6525424,9.366355932
11,2019/3/8 14:30,5.861367521,590.6837607,10.18247863
11,2019/3/8 14:40,6.49059322,793.8559322,11.34822034
11,2019/3/8 14:50,6.705254237,871.7627119,11.71788136
11,2019/3/8 15:00,6.426186441,801.7881356,11.33042373
11,2019/3/8 15:10,6.039067797,744.0169492,10.95872881
11,2019/3/8 15:20,5.595798319,512.3109244,9.732857143
11,2019/3/8 15:30,5.963697479,719.4537815,10.79394958
11,2019/3/8 15:40,5.911016949,632.1779661,10.45050847
11,2019/3/8 15:50,5.772016807,614.1764706,10.31319328
11,2019/3/8 16:00,5.35720339,470.8389831,9.410254237
11,2019/3/8 16:10,5.442941176,540.3445378,9.87210084
11,2019/3/8 16:20,5.602457627,519.4152542,9.813135593
11,2019/3/8 16:30,5.363193277,524.8739496,9.822268908
11,2019/3/8 16:40,6.060420168,761.2521008,11.18840336
11,2019/3/8 16:50,5.75034188,624.3589744,10.36008547
11,2019/3/8 17:00,5.57512605,572.7058824,10.13714286
11,2019/3/8 17:10,4.653445378,330.5630252,8.496386555
11,2019/3/8 17:20,5.671764706,609.3697479,10.30478992
11,2019/3/8 17:30,5.852881356,618.6864407,10.39813559
11,2019/3/8 17:40,5.630338983,554.6610169,10.01372881
11,2019/3/8 17:50,5.847394958,648.2857143,10.50495798
11,2019/3/8 18:00,6.052941176,701.4033613,10.8812605
11,2019/3/8 18:10,6.013445378,662.0084034,10.68294118
11,2019/3/8 18:20,6.046525424,616.0508475,10.38720339
11,2019/3/8 18:30,5.558403361,540.092437,9.948907563
11,2019/3/8 18:40,5.513109244,489.302521,9.606302521
11,2019/3/8 18:50,5.645084746,540.4661017,9.938644068
11,2019/3/8 19:00,6.241428571,732.2773109,11.00428571
11,2019/3/8 19:10,6.083613445,724.6806723,11.0207563
11,2019/3/8 19:20,6.474033613,855.9495798,11.64907563
11,2019/3/8 19:30,6.419159664,857.4033613,11.67218487
11,2019/3/8 19:40,6.301864407,827.779661,11.55076271
11,2019/3/8 19:50,6.708655462,930.7394958,12.03134454
11,2019/3/8 20:00,6.396440678,814.9576271,11.43177966
11,2019/3/8 20:10,6.118403361,695.4621849,10.86563025
11,2019/3/8 20:20,5.734915254,607.9830508,10.39254237
11,2019/3/8 20:30,5.256722689,444.5546218,9.289411765
11,2019/3/8 20:40,5.22789916,461.697479,9.454201681
11,2019/3/8 20:50,5.251864407,461.9491525,9.431355932
11,2019/3/8 21:00,5.363644068,451.4067797,9.367372881
11,2019/3/8 21:10,5.794285714,542.1008403,9.962436975
11,2019/3/8 21:20,6.192991453,612.9145299,10.37683761
11,2019/3/8 21:30,6.16302521,702.1932773,10.91428571
11,2019/3/8 21:40,6.238034188,741.1538462,11.11837607
11,2019/3/8 21:50,5.827058824,631.6134454,10.4412605
11,2019/3/8 22:00,5.765470085,464.1709402,9.482307692
11,2019/3/8 22:10,6.004568966,593.1896552,10.30344828
11,2019/3/8 22:20,5.15907563,381.1428571,8.879747899
11,2019/3/8 22:30,5.44789916,442.8571429,9.343529412
11,2019/3/8 22:40,5.46991453,464.8461538,9.49034188
11,2019/3/8 22:50,5.627478992,527.5798319,9.911260504
11,2019/3/8 23:00,5.954827586,582.9396552,10.25051724
11,2019/3/8 23:10,5.819915966,569.4705882,10.17588235
11,2019/3/8 23:20,5.639663866,545.9915966,10.02310924
11,2019/3/8 23:30,5.585546218,459.0840336,9.456134454
11,2019/3/8 23:40,5.327413793,409.5517241,9.100172414
11,2019/3/8 23:50,4.982857143,321.605042,8.360168067
11,2019/3/9 0:00,5.053898305,342.1016949,8.553135593
11,2019/3/9 0:10,4.65789916,224.7310924,7.551596639
11,2019/3/9 0:20,3.893781513,115.5462185,7.498487395
11,2019/3/9 0:30,3.72042735,107.0940171,7.498717949
11,2019/3/9 0:40,3.667142857,104.8991597,7.497983193
11,2019/3/9 0:50,3.620336134,100.9747899,7.499915966
11,2019/3/9 1:00,3.50940678,76.56779661,7.498728814
11,2019/3/9 1:10,3.448813559,85.20338983,7.499322034
11,2019/3/9 1:20,3.442016807,80.21848739,7.499831933
11,2019/3/9 1:30,3.522436975,92.33613445,7.497058824
11,2019/3/9 1:40,3.180940171,48.09401709,7.500854701
11,2019/3/9 1:50,3.199747899,32.88235294,7.500588235
11,2019/3/9 2:00,3.245294118,62.66386555,7.500084034
11,2019/3/9 2:10,3.129411765,32.58823529,7.49605042
11,2019/3/9 2:20,2.993529412,1.529411765,7.152436975
11,2019/3/9 2:30,2.145811966,-0.162393162,1.032136752
11,2019/3/9 2:40,1.908487395,-0.285714286,0.466218487
11,2019/3/9 2:50,1.841932773,-0.168067227,0.449243697
11,2019/3/9 3:00,1.735210084,-0.18487395,0.398487395
11,2019/3/9 3:10,1.355847458,-0.228813559,0.315084746
11,2019/3/9 3:20,0.761008403,-0.294117647,0.361596639
11,2019/3/9 3:30,1.042941176,-0.084033613,0.375378151
11,2019/3/9 3:40,1.194491525,-0.237288136,0.346271186
11,2019/3/9 3:50,1.515210084,-0.025210084,0.335714286
11,2019/3/9 4:00,1.559411765,-0.176470588,0.327226891
11,2019/3/9 4:10,2.161355932,-0.118644068,0.325254237
11,2019/3/9 4:20,2.619579832,-0.109243697,0.482941176
11,2019/3/9 4:30,3.042352941,20.63865546,3.353529412
11,2019/3/9 4:40,3.998235294,159.7983193,7.504201681
11,2019/3/9 4:50,4.243389831,214.9237288,7.723050847
11,2019/3/9 5:00,4.984369748,330.4789916,8.435462185
11,2019/3/9 5:10,5.516218487,474.0756303,9.52512605
11,2019/3/9 5:20,5.952184874,562.1092437,10.11159664
11,2019/3/9 5:30,5.877731092,536.4705882,9.948823529
11,2019/3/9 5:40,5.432033898,456.0932203,9.391949153
11,2019/3/9 5:50,5.599579832,500.4537815,9.644621849
11,2019/3/9 6:00,5.153814433,398.4845361,8.951030928
11,2019/3/9 6:10,5.832058824,501.5147059,9.700588235
11,2019/3/9 6:20,5.604117647,514.1932773,9.741596639
11,2019/3/9 6:30,6.552016807,791.7142857,11.31109244
11,2019/3/9 6:40,6.923529412,976.8739496,12.18336134
11,2019/3/9 6:50,7.748644068,1501.432203,13.68466102
11,2019/3/9 7:00,7.715546218,1406.630252,13.57521008
11,2019/3/9 7:10,8.246315789,1548.289474,13.90429825
11,2019/3/9 7:20,7.379243697,1211.907563,13.00495798
11,2019/3/9 7:30,7.439830508,1248.652542,13.22372881
11,2019/3/9 7:40,6.83907563,1016.563025,12.2592437
11,2019/3/9 7:50,6.883109244,958.7394958,12.14243697
11,2019/3/9 8:00,7.156890756,1066.865546,12.58722689
11,2019/3/9 8:10,6.482857143,830.6470588,11.54697479
11,2019/3/9 8:20,6.220588235,719.092437,10.96739496
11,2019/3/9 8:30,5.917118644,672.0932203,10.70084746
11,2019/3/9 8:40,5.949327731,647.3193277,10.5512605
11,2019/3/9 8:50,5.859327731,620.0756303,10.45394958
11,2019/3/9 9:00,5.82394958,543.1344538,9.977142857
11,2019/3/9 9:10,6.138644068,639.8305085,10.54737288
11,2019/3/9 9:20,6.126302521,649.9747899,10.6302521
11,2019/3/9 9:30,5.78302521,600.6302521,10.28764706
11,2019/3/9 9:40,6.434915254,883.3474576,11.70491525
11,2019/3/9 9:50,6.595210084,910.1680672,11.8392437
11,2019/3/9 10:00,5.731271186,550.8728814,9.855423729
11,2019/3/9 10:10,5.924033613,572.8739496,10.12588235
11,2019/3/9 10:20,6.628151261,810.6386555,11.37840336
11,2019/3/9 10:30,6.859237288,1073.644068,12.57508475
11,2019/3/9 10:40,6.593813559,906.3389831,11.75576271
11,2019/3/9 10:50,5.978151261,716.3445378,10.92478992
11,2019/3/9 11:00,5.542857143,539.7563025,9.879495798
11,2019/3/9 11:10,6.133813559,691.2881356,10.80254237
11,2019/3/9 11:20,6.423781513,813.8319328,11.37445378
11,2019/3/9 11:30,7.29,1265.672269,13.07344538
11,2019/3/9 11:40,7.621932773,1366.739496,13.50109244
11,2019/3/9 11:50,8.431271186,1665.381356,13.73559322
11,2019/3/9 12:00,7.890084034,1521.831933,13.67411765
11,2019/3/9 12:10,7.433697479,1062.571429,12.36453782
11,2019/3/9 12:20,7.611092437,1539.991597,13.57193277
11,2019/3/9 12:30,8.067647059,1541.235294,13.4489916
11,2019/3/9 12:40,7.986554622,1598.05042,13.63252101
11,2019/3/9 12:50,7.227372881,1234.855932,12.87677966
11,2019/3/9 13:00,7.841008403,1545.94958,13.45142857
11,2019/3/9 13:10,7.011596639,1156.235294,12.69546218
11,2019/3/9 13:20,7.21302521,1296.647059,12.84092437
11,2019/3/9 13:30,7.468487395,1274.621849,12.93067227
11,2019/3/9 13:40,7.231271186,1233.847458,13.05042373
